"CATEGORY_NAME","CONTENT_ID","CONTENT_NAME","DEPTH","EXPIRE_DATE","LAST_UPDATED_DATE","PUBLISH_DATE","STATUS","SUMMARY_TEXT","TEXT","URL",
"News",474070,"Human Rights Commission Recommends Postponement of Vote on IPR Code Changes",1,"","2013-12-18 22:42:26 UTC","2013-12-18 22:39:00 UTC","A","12/17/13 Letter to City Council","<p>December 17, 2013</p>
<p>&nbsp;</p>
<p>Dear City Council:<br />&nbsp;</p>
<p>The Human Rights Commission (&ldquo;HRC&rdquo;) supports the efforts of the Independent Police Review (&ldquo;IPR&rdquo;) to strengthen the oversight system of the Portland Police Bureau (&ldquo;PPB&rdquo;) and the discussions regarding code changes scheduled for December 18th.<br /><br /> The HRC understands that during the upcoming fairness hearing with District Court Judge Michael Simon, members of the public will be invited to weigh in on the Settlement Agreement (&ldquo;Agreement&rdquo;) between the City and the Department of Justice, and that this hearing will include options for participation that amplify&nbsp;accessibility for community members. <br /><br />Considering the crucial role that the IPR system plays in the Agreement, as well as the important need to maximize community participation in this process, we recommend that voting on any IPR code changes be postponed until after the fairness hearing. <br /><br />To help address community concerns related to unnecessary use of force as well as tensions that exist between the PPB and Portlanders, we believe the community should play a central role in both developing and managing community oversight systems.&nbsp; Postponing the vote until after the fairness hearing would be a positive step in that direction.<br /><br />Respectfully Yours,</p>
<p>Kyle Busse</p>
<p>Chair, Portland Human Rights Commission</p>","https://www.portlandoregon.gov/oehr/article/474070",
"News",474258,"Ronault ""Polo"" Catalani Honored by ""Know Your City""",1,"","2013-12-19 22:21:28 UTC","2013-12-19 20:43:00 UTC","A","","<p class=""Body1""><img class=""content-right"" src=""/shared/cfm/image.cfm?id=474326"" alt=""Comics for Change logo"" width=""250"" height=""187"" />On December 12, 2013, Ronault &ldquo;Polo&rdquo; Catalani form the Office of Equity and Human Rights New Portlanders Program, was honored at a release party at Darcelle XV Showplace. <em><strong>Comics for Change! Illustrated Stories From Oregon&rsquo;s Front Lines</strong></em><strong>, </strong>a Know Your City project, features a series of ten comics, each telling the story of an Oregon activist.<br /><br />Polo was selected for his 30 years of civic activism and assisting in integrating immigrant and refugee families into the life of our city.<br /><br />In addition to Polo, the comic project honored:</p>
<p class=""Body1"">Alex Brown<br />Walter Cole<br />Dan Handelman<br />Cheryl Johnson<br />Paul Knauls<br />Ibrahim Mubarak<br />Genny Nelson<br />Kathleen Saadat<br />Wilbur Slockish<br /><br />Polo said he is really a community facilitator:<br /><br />&ldquo;While our family is honored by writer Lauren Hudgins' and cartoonist Asher Crew's superhero characterization, everyone knows that my work is setting the kitchen table where Portland&rsquo;s real heavy-lifters sit and solve problems. &ldquo;Knowing your City&rdquo; means knowing this, and knowing them. Thank you Mark, Amanda, and the Know Your City board for urging Portland toward understanding this, and making Portland a bigger Us.&rdquo;</p>","https://www.portlandoregon.gov/oehr/article/474258",
"News",478656,"KBOO Talks Community Policing",1,"","2014-01-22 19:50:17 UTC","2014-01-22 19:34:00 UTC","A","Office of Equity and Human Rights New Portlander Programs","<p><img class=""content-left"" title=""Photo of SGT Doris Paisley"" src=""/shared/cfm/image.cfm?id=478652"" alt=""Photo of SGT Doris Paisley"" width=""300"" height=""199"" />KBOO Radio Host, Lisa Loving, interviewed two generations of Portland Police&nbsp;officers on January 22. Sgt. Doris Paisley and soon-to-be Officer Brianne Paisley joined Loving and Ronault LS (Polo) Catalani for a discussion of community policing.</p>
<p>&nbsp;</p>
<p>Sgt. Paisley has&nbsp;partnered with&nbsp;Catalani (who runs the Office of Equity and Human Rights New Portlander Programs) on many community policing initiatives and has gained enormous respect and affection from Portland&rsquo;s far eastside immigrant and refugee communities. Her daughter, Brianne, will be sworn in to the Portland Police Bureau on February 13.</p>
<p>&nbsp;</p>
<p>Sgt. Paisley is the daughter of a Nikkei (Japanese community) immigrant mother.</p>","https://www.portlandoregon.gov/oehr/article/478656",
"News",479305,"Human Rights Commission Encourages Community Members to Participate in Upcoming Forums and to Testify at Feb 18 Hearing on Police Accountability",1,"","2014-01-27 23:03:23 UTC","2014-01-27 22:35:00 UTC","A","News Release","<p>FOR IMMEDIATE RELEASE</p>
<p>January 27, 2014</p>
<p>&nbsp;</p>
<p>PORTLAND &ndash; The Portland Human Rights Commission (HRC) believes that Portland can reach its goal of shaping a police bureau that models community policing that serves everyone. To that end, the HRC encourages all community members to testify at a <a title=""Hearing Information"" href=""http://www.ord.uscourts.gov/index.php/information-regarding-fairness-hearing-in-u-s-v-city-of-portland"">Fairness Hearing</a> on February 18, 2014 at Mark O. Hatfield Federal Courthouse, 1000 SW 3rd Ave. (Courtroom 13B) at 9:00 a.m., if they have experienced what they consider unreasonable use of force by members of the PPB, or if they can testify to unreasonable use of force used against a friend or family member.</p>
<p>&nbsp;</p>
<p>The Albina Ministerial Alliance (AMA) Coalition for Justice and Police Reform has also organized several community forums in preparation for the Fairness Hearing:</p>
<ul>
<li>Tuesday, January 28 &bull; 6:30 p.m. - 8:30 p.m. &bull; First Unitarian Church &bull; 1011 SW 12th Ave.</li>
<li>Saturday, February 8 &bull; 2:00 p.m. - 4:00 p.m.&bull; St Johns Community Center &bull; 8427 N Central St.</li>
<li>Thursday, February 13 &bull; 6:00 p.m. - 8:00 p.m. &bull; Rosewood Community Center &bull; 16126 SE Stark St.</li>
</ul>
<p>If&nbsp;community members&nbsp;cannot&nbsp;attend these events, the&nbsp;AMA Coalition is available to help you with preparing testimony for the hearing or to send to Judge Michael H. Simon.</p>
<p>&nbsp;</p>
<p><strong>Background: </strong></p>
<p>In 2012 the U.S. Department of Justice Civil Rights Division and United States Attorney's Office for the District of Oregon (collectively ""DOJ"") reported on their investigation of the Portland Police Bureau&rsquo;s (PPB) use of force, revealing the PPB &ldquo;&hellip; engages in a pattern or practice of unnecessary or unreasonable force during interactions with people who have or are perceived to have mental illness.&rdquo; The U.S. then sued the City of Portland based on those findings. Intending to remedy the issues outlined in the DOJ findings, Council adopted a Settlement Agreement&nbsp;among the City of Portland, the Portland Police Association (PPA), and the US Department of Justice (DOJ). Following that, Federal Judge Michael Simon set a &ldquo;Fairness Hearing&rdquo; to allow the community to weigh in on whether the Agreement is ""fair, adequate and reasonable.&rdquo;</p>
<p>&nbsp;</p>
<p><strong>HRC Considerations:</strong></p>
<ol>
<li>The HRC recognizes the vital importance public participation and in this instance we are specifically guided by Article 21 (1) of the by UN Declaration of Human Rights: &ldquo;Everyone has the right to take part in the government of his country, directly or through freely chosen representatives.&rdquo; Community testimony at the Fairness Hearing is important toward the process of strengthening the DOJ Agreement; a rare opportunity to improve police accountability in Portland.</li>
<li>The organizers of these events, members of the Albina Ministerial Alliance Coalition for Justice and Police Reform (AMA Coalition), have been working for ten years toward significant change in use of force policy and practices of the Portland Police Bureau, and they were granted ""enhanced amicus"" (friend of the court) status to the DOJ's lawsuit. They have designed these forums as a resource to community members in advance of the Fairness Hearing, to explain the purpose of the Fairness Hearing to the community and to provide support for testifying. This may include sending written or video testimony to Judge Simon for community members who cannot make the hearing date.</li>
<li>The HRC is supportive of strengthening the Agreement in order to obtain meaningful changes that make encounters with police safer for people with mental illness and to empower Portland&rsquo;s Police officers to serve more effectively and protect civil rights. While the DOJ investigation did not address use of force disparities based on race, the HRC also recognizes that many of these same PPB practices are experienced disproportionately by people of color, calling for increased attention around use of force related to race.</li>
</ol>
<p>For more information on the forums, please see the AMA Coalition website: <a href=""http://www.albinaministerialcoalition.org"">www.albinaministerialcoalition.org</a></p>
<p>&nbsp;</p>
<p>The Portland HRC works to eliminate discrimination and bigotry, to strengthen inter-group relationships, and to foster greater understanding, inclusion, and justice for those who live, work, study, worship, travel and play in the City of Portland.</p>
<p>&nbsp;</p>
<p class=""content-center"">#&nbsp;&nbsp;&nbsp;&nbsp; #&nbsp;&nbsp;&nbsp;&nbsp; #</p>","https://www.portlandoregon.gov/oehr/article/479305",
"News",481435,"Portland Human Rights Commission Urges Presence of Community’s Voice And Continued City Council Response in Police Accountability Settlement Agreement",1,"","2014-02-17 23:49:12 UTC","2014-02-17 23:42:00 UTC","A","For Immediate Release","<p>February 17, 2014</p>
<p>For Immediate Release</p>
<p>&nbsp;</p>
<p>PORTLAND &ndash; In light of the forthcoming Fairness Hearing on the Department of Justice settlement agreement with the City of Portland and the Portland Police Bureau scheduled for February 18, 2014, the Portland Human Rights Commission (HRC) calls for strategic community involvement as the extent of the settlement process continues and as the implementation of the agreement moves forward.<br /><br />During the hearing on Tuesday, Judge Michael Simon will call for testimony from individuals and community organizations to determine whether the agreement is fair, adequate and reasonable. The agreement in question by Judge Michael Simon was initially reached between the City of Portland and the Department of Justice, following the Department of Justice&rsquo;s investigation into the Portland Police Bureau&rsquo;s use of force. The Fairness Hearing will be just the first of many opportunities for the community to play an active role in holding the Portland Police Bureau accountable for its actions as implementation begins.<br /><br />As a city-appointed commission whose responsibilities include advising City Council and bringing forward the voices of the community, the HRC realizes that ongoing input and collaboration will be required if those voices are to be heard and reflected during implementation. HRC Chair, Sonji Young says, &ldquo;The Department of Justice settlement is no different than any other situation that impacts members of our city&rsquo;s diverse community.&rdquo; Young added, &ldquo;Community members should expect to have their voices be present and weighed throughout any and all processes that impact their well being.""<br /><br />The HRC believes that participation of all segments of the community is required if concerns are to be amplified and elevated to action.&nbsp;Local organizations have hosted public forums aimed at answering the community&rsquo;s questions about the agreement. Having attended such forums, the HRC hopes to continue to hear directly from community members and call attention to the expressed suggestions or concerns that they raise. Most importantly, HRC will encourage City Council to consider emerging concerns raised by citizens and organizations during Tuesday&rsquo;s Fairness Hearing and requests that City Council exercise their option to discuss and request changes to the agreement, as highlighted in paragraph 187 of the agreement.<br /><br />The Portland Human Rights Commission (HRC) works to eliminate discrimination and bigotry, to strengthen inter-group relationships, and to foster greater understanding, inclusion, and justice for those who live, work, study, worship, travel and play in the City of Portland.<br /><br />For more information, please contact Aimee Samara at <a href=""mailto:saysamara7@gmail.com"">saysamara7@gmail.com</a></p>
<p>&nbsp;</p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/481435",
"News",482467,"Governing for Racial Equity Conference 2014",1,"","2014-03-19 20:20:47 UTC","2014-02-27 21:11:00 UTC","A","A regional partnership of government jurisdictions working to achieve racial equity","<p><a title=""GRE Link"" href=""http://grenetwork.org/wp/""><img class=""content-center"" title=""GRE Logo"" src=""/shared/cfm/image.cfm?id=482468"" alt=""GRE Logo"" width=""375"" height=""241"" /></a>PORTLAND - Portland's Office of Equity and Human Rights is co-sponsoring the Governing for Racial Equity Conference on March 25th and 26th at the Double Tree by Hilton Hotel Portland.</p>
<p>&nbsp;</p>
<p>The GRE Network is a regional partnership of government jurisdictions working to achieve racial equity. We work to eliminate institutional and structural racism, as they are the root causes of racial inequities. Our goals are to strengthen alliances, build organizational and institutional skills and commitment, share promising practices and develop and implement policies that promote racial equity.</p>
<p>&nbsp;</p>
<p>The Conference will also feature workshops and presentations on incorporating a racial equity lens for training, policy development, health, transportation, planning and more.</p>
<p>&nbsp;</p>
<p>Elected leaders are invited to enroll in a facilitated Executive Session to discuss the opportunities and challenges of governing for racial equity.</p>
<p>The Conference will culminate with the official launch of the GRE Network.</p>
<p>&nbsp;</p>
<p>Government employees and elected officials from around the United States have registered.</p>
<p>&nbsp;</p>
<h3>Registration ends Thursday, March 20th. Don't miss this event! Registration information can be found <a title=""Link to GRE website"" href=""http://grenetwork.org/wp/"">here</a>.</h3>
<p>&nbsp;</p>
<p>The Keynote Presentation featuring Neva Walker&nbsp;is open to the public for free.</p>
<div>&nbsp;</div>
<div><span class=""e2ma-style""><a title=""Link to Neva Walker Bio"" href=""http://grenetwork.org/wp/?page_id=441"" data-name=""Link to Neva Walker Bio"" data-type=""url"">Neva Walker</a><span class=""Apple-converted-space"">&nbsp;</span></span><span class=""e2ma-style"">is the Executive Director of San Francisco&rsquo;s Coleman Advocates for Children and Youth, and will present&nbsp;<em>&rdquo;Inside/Outside Strategies for Community and Government Partnerships for Racial Justice.&rdquo;</em></span></div>
<div><span class=""e2ma-style""><br /></span><span class=""e2ma-style""><span class=""e2ma-style""><span class=""e2ma-style"">The keynote will be held at&nbsp;t</span>he<span class=""Apple-converted-space"">&nbsp;</span></span></span><span class=""e2ma-style"">Doubletree by Hilton Portland 1000 NE Multnomah Street Portland, Oregon 97232</span><span class=""e2ma-style""><span class=""e2ma-style""><span class=""Apple-converted-space"">&nbsp;</span>on March 25, 2014 at 7:00 p.m. Doors open at 6:30 p.m.</span></span></div>
<p>&nbsp;</p>
<p>Community members are invited to register for free at this link: <a href=""http://www.brownpapertickets.com/event/571338"">http://www.brownpapertickets.com/event/571338</a></p>
<p>&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/482467",
"News",482835,"Human Rights Commission Announces Vacancy",1,"","2014-03-27 17:49:55 UTC","2014-03-03 19:19:00 UTC","A","Apply for the Portland Human Rights Commission","<p><span class=""e2ma-style"">March 3, 2014</span></p>
<p><span class=""e2ma-style""><br />PORTLAND - The Human Rights Commission seeks to recommend one appointee to serve a partial term beginning in late April, 2014. Due to staggered term appointments, the term ends in October, 2014. City Council confirms all appointments to the Human Rights Commission.</span></p>
<p>&nbsp;</p>
<p><span class=""e2ma-style"">Members are expected to participate in all monthly meetings (or pre-arrange absences) typically held on the first Wednesday of the month. These meetings normally run about three hours.</span></p>
<p>&nbsp;</p>
<p><span class=""e2ma-style"">Commissioners are also asked to participate in at least one sub-committee or special project work. Sub-committee or special projects do require attending additional meeting, and performing tasks, outside of the regular monthly Commission meetings. Additional meetings of the Commission are held as needed to respond to events, conduct hearings and forums, or extend the work of the Commission.</span></p>
<p>&nbsp;</p>
<p><span class=""e2ma-style"">The Commission encourages applications from diverse communities as well as youth and students.</span></p>
<p><span class=""e2ma-style""><em><strong>This is a volunteer, unpaid position.</strong></em> Please share this with your networks.</span></p>
<p>&nbsp;</p>
<h3>Applications can be found below:</h3>
<p>PDF: <a href=""/oehr/article/472698"">http://www.portlandoregon.gov/oehr/article/472698</a></p>
<p>MS Word: <a href=""/oehr/article/472697"">http://www.portlandoregon.gov/oehr/article/472697</a></p>
<p>&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/482835",
"News",484198,"Human Rights Commission Presents Annual Report to Council",1,"","2014-03-13 19:39:33 UTC","2014-03-13 19:31:00 UTC","A","Outgoing Chair, Kyle Busse and Vice Chair, Linda McKim-Bell presented","<p><img class=""content-right"" title=""HRC presents annual report to Council"" src=""/shared/cfm/image.cfm?id=484196"" alt=""Kyle Busse and Linda McKim-Bell"" width=""350"" height=""233"" />March 12, 2014</p>
<p>&nbsp;</p>
<p>PORTLAND - The City of Portland Human Rights Commission 2012-13 Annual Report was presented to City Council on March 12, 2014.</p>
<p>&nbsp;</p>
<p>Human Rights Commissioners Kyle Busse and Linda McKim-Bell presented the report and received feedback from City Commissioners and public&nbsp;testimony from community members.</p>
<p>&nbsp;</p>
<p>The Annual Report can be found <a title=""Link to Annual Report"" href=""/oehr/article/484195"">here</a>.</p>","https://www.portlandoregon.gov/oehr/article/484198",
"News",485292,"OEHR Hosts Governing for Racial Equity Conference",1,"","2014-03-27 21:40:14 UTC","2014-03-27 18:08:00 UTC","A","Building a network of government jurisdictions working to achieve racial equity","<p>March 27, 2014<img class=""content-right"" title=""Dante photo"" src=""/shared/cfm/image.cfm?id=485293"" alt=""Dante photo"" width=""500"" height=""332"" /><br /><br />PORTLAND - Portland's Office of Equity and Human Rights (OEHR) hosted the Third Annual Governing for Racial Equity (GRE) Conference on March 25th and 26th at the Double Tree by Hilton Hotel Portland.<br /><br />Multnomah County Office of Diversity and Equity, King County Equity and Social Justice, City of Seattle Race and Social Justice Initiative, and San Francisco Human Rights Commission were partners on the planning committee.<br /><br />The conference for government employees and elected officials attracted nearly 450 participants from the Pacific Northwest as well as jurisdictions in New York, Minnesota, Massachusetts, Iowa, Wisconsin, California, and Virginia. Workshops and presentations focused on the history of racism and on incorporating a racial equity lens for training, policy development, health, transportation, planning and other governmental functions.<br /><br />OEHR Director, Dante James said, &ldquo;This was planned as a regional conference, but as you can see from our attendees here today&mdash;this has turned out to be so much more.&rdquo;</p>
<p>Featured speakers included <a title=""Walidah Bio"" href=""http://grenetwork.org/wp/?page_id=439"">Walidah Imarisha</a>, <a title=""Neva Walker Bio"" href=""http://grenetwork.org/wp/?page_id=441"">Neva Walker</a>, and <a title=""Marissa Bio"" href=""http://grenetwork.org/wp/?page_id=470"">Multnomah County Chair, Marissa Madrigal</a>.<br /><br />The purpose of the annual conference is two-fold: to educate participants and to build a network of government jurisdictions working to achieve racial equity.</p>
<p>The GRE Network works to eliminate institutional and structural racism, as they are the root causes of racial inequities. Our goals are to strengthen alliances, build organizational and institutional skills and commitment, share promising practices and develop and implement policies that promote racial equity.</p>
<p>&nbsp;</p>
<p><img title=""GRE photo"" src=""/shared/cfm/image.cfm?id=485300"" alt=""GRE photo"" width=""350"" height=""233"" /></p>
<p><img title=""Walidah Imarisha"" src=""/shared/cfm/image.cfm?id=485302"" alt=""Walidah Imarisha"" width=""350"" height=""233"" /></p>
<p><img title=""Africa House"" src=""/shared/cfm/image.cfm?id=485303"" alt=""Africa House"" width=""350"" height=""233"" /></p>
<p><img src=""/shared/cfm/image.cfm?id=485304"" alt="""" width=""350"" height=""233"" /></p>
<p><img src=""/shared/cfm/image.cfm?id=485305"" alt="""" width=""350"" height=""232.573289902"" /></p>
<p><img title=""Comm. Fritz"" src=""/shared/cfm/image.cfm?id=485306"" alt=""Comm. Fritz"" width=""350"" height=""232.573289902"" /></p>
<p><img title=""Lew Frederick"" src=""/shared/cfm/image.cfm?id=485308"" alt=""Lew Frederick"" width=""350"" height=""232.573289902"" /></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/485292",
"News",485640,"Free Legal Counseling Event",1,"","2014-03-31 19:47:38 UTC","2014-03-31 19:45:00 UTC","A","For anyone who believes s/he has been a victim of workplace related crime, including human trafficking","<p>The Human Trafficking Task Force of the Portland Human Rights Commission is co-sponsoring a Free Legal Counseling Event on Sunday, April 27, from 3:00 p.m. to 6:00 p.m. at the Sauvie Island Grange, located at 14443 NW Charlton Rd. Portland, OR 97231</p>
<p>&nbsp;</p>
<p>The program will provide free legal counseling to anyone who believes they have been a victim of workplace related crime, including human trafficking. Most trafficking victims do not &ldquo;self-identify&rdquo; as such. Thus, an effective way to identify and assist trafficking victims and survivors is to provide legal counseling to those who believe they have been victimized in other related ways, including wage theft, workplace violence or threat of violence, or coercion to work by threats related to immigration status. Program participants will have access volunteer immigration attorneys and interpreters.</p>
<p>&nbsp;</p>
<p>The program is co-sponsored by Oregonians Against Human Trafficking (OATH), the HRC Human Trafficking Task Force, the Oregon Chapter of the American Immigration Lawyers Association, Immigration Counseling Service, and Catholic Charities.</p>
<p>&nbsp;</p>
<p><strong>View flyers at the links below:<span>&nbsp;</span></strong></p>
<p>Espa&ntilde;ol: <a href=""/oehr/article/485625"">http://www.portlandoregon.gov/oehr/article/485625</a></p>
<p>English: <a href=""/oehr/article/485626"">http://www.portlandoregon.gov/oehr/article/485626</a></p>","https://www.portlandoregon.gov/oehr/article/485640",
"News",488159,"Slavic Community Fair this Thursday",1,"","2014-04-21 20:20:28 UTC","2014-04-21 20:12:00 UTC","A","","<p>April 21, 2014</p>
<p>&nbsp;</p>
<p>The Slavic Community Fair this Thursday presents an informal setting to inform the Slavic Community and to allow community members to let City representatives know their concerns about Police and local government.</p>
<p><br />Representatives from law&nbsp;enforcement, city government and much more will be on hand.</p>
<p>&nbsp;</p>
<p>Topics include:</p>
<ul>
<li>Who do I call to report a crime?</li>
<li>Where do I go to get information about crime in my neighborhood?</li>
<li>What if I&rsquo;m not sure a crime has been committed?</li>
<li>How do I recognize drug activity?</li>
<li>What do I do if I am interested in a career in law enforcement?</li>
<li>When is it okay to pass a school bus?</li>
</ul>
<p><br /><strong>Thursday, April 24, 2014</strong><br /><strong>6:00 p.m. to 9:00 p.m.</strong><br /><strong>Portland Community College&mdash;Southeast Campus</strong><br /><strong>Mt. Tabor Room</strong><br /><strong>2305 SE 82nd Ave.</strong></p>
<p><strong><br /></strong></p>
<h2><strong>Download English language flyer <a title=""English flyer"" href=""/oehr/article/488157"">here</a>.</strong></h2>
<h2><strong>Download Russian language flyer <a title=""Russian language flyer"" href=""/oehr/article/488158"">here</a>.</strong></h2>
<p><strong><br /></strong></p>
<p><strong><br /></strong></p>","https://www.portlandoregon.gov/oehr/article/488159",
"News",490464,"How diverse is the City of Portland workforce?",1,"","2015-04-21 21:21:13 UTC","2014-05-13 22:56:00 UTC","A","Track the City's progress on hiring a diverse workforce","<p class=""content-left""><a title=""Link to video"" href=""http://www.youtube.com/watch?v=Szo362fvVOA"" target=""_blank""><img class=""content-right"" title=""Link to video"" src=""/shared/cfm/image.cfm?id=490466"" alt=""Link to video"" width=""300"" height=""225"" /></a>May 13, 2014</p>
<p class=""content-left"">How diverse is the City of Portland workforce? In response to community requests,&nbsp;the Office of Equity and Human Rights teamed with City partners to develop the online Demographics Dashboard.</p>
<p class=""content-left"">In this<strong> <a title=""Demographics Dashboard video link"" href=""http://www.youtube.com/watch?v=Szo362fvVOA"">video</a></strong>, Office of Equity and Human Rights Assistant Bureau Director, Joe Wahl, says the interactive Dashboard gives community members and City leaders valuable information <strong>now</strong> with more data layers planned for the near future.</p>
<p class=""content-left"">The Demographics Dashboard can be found on the Office of Equity and Human Rights website, by clicking the &ldquo;<a title=""Link to Demographics Dashboard"" href=""/oehr/eeoswf.cfm"">I want to view City of Portland Demographics</a>&rdquo; button.</p>","https://www.portlandoregon.gov/oehr/article/490464",
"News",490788,"Office of Equity and Human Rights Community Engagement Liaisons Program helps grow community involvement at City Budget Hearing",1,"","2014-05-16 22:36:40 UTC","2014-05-16 22:13:00 UTC","A","","<p><img class=""content-right"" title=""CELs waiting to testify"" src=""/shared/cfm/image.cfm?id=490790"" alt=""CELs waiting to testify"" width=""300"" height=""199"" />May 16, 2014</p>
<p><strong>Office of Equity and Human Rights Community Engagement Liaisons Program helps grow community involvement at City Budget Hearing</strong></p>
<p>The City Budget Public Hearing on May 15, 2014 featured many community voices never before heard at previous years&rsquo; sessions. Answering a request from the City Budget Office, the Office of Equity and Human Rights New Portlander Programs&rsquo; Community Engagement Liaisons (CELs) helped gather members of several immigrant and refugee communities to testify before City Council.</p>
<p>&nbsp;</p>
<p>Community members included:</p>
<ul>
<li>Zomi elders and activists led by&nbsp;Rev. Zam King Mang&nbsp;of Zomi Association of United States</li>
<li>Iraqi Kurd, Sunni, Shi&rsquo;a, and Christian Portlanders led by Dr. Baher Butti of Iraqi Society of Oregon</li>
<li>Portland&rsquo;s West and Central African elders and activists led by Jerome Adibonou of Togo Community of Oregon</li>
<li>Pacific Island (Tongan and Chuuk) American elders and activists led by Kolini Fusitua of Tongan American Resource Center of Oregon</li>
</ul>
<p>The CELs Program is designed to assist bureaus in their outreach efforts to underrepresented communities in Portland. Photos from the hearing may be found here: <a href=""https://www.flickr.com/photos/124652604@N07/sets/72157644705353794/"" target=""_blank"">https://www.flickr.com/photos/124652604@N07/sets/72157644705353794/</a></p>
<p>&nbsp;</p>
<p>More information on the CELs Program is available at: <a href=""/oehr/article/482264"" target=""_blank"">http://www.portlandoregon.gov/oehr/article/482264</a></p>","https://www.portlandoregon.gov/oehr/article/490788",
"News",490950,"City of Portland Human Rights Commission Applauds Decision on Marriage Equality",1,"","2014-05-20 15:03:43 UTC","2014-05-20 14:52:00 UTC","A","","<p>May 19, 2014</p>
<p>&nbsp;</p>
<p class=""Default""><strong>PORTLAND &ndash; </strong>On Monday afternoon, the City of Portland Human Rights Commission (HRC) joined millions awaiting the 9th U.S. Circuit Court of Appeals&rsquo; decision on marriage equality in Oregon. Based on the long-awaited outcome, the HRC stopped to applaud Judge Michael McShane&rsquo;s ruling, deeming the ban on gay marriage unconstitutional.</p>
<p class=""Default"">As a diverse body of leaders who represents all segments of the community including LGBTQ, the HRC sees this decision as one that sets Oregon apart from states that have yet to take a stance on the issue. HRC Chair and LGBTQ Ally, Sonji Young stated, &ldquo;To love is by far the greatest commitment that any of us can make in our lives.&nbsp; By removing the legal barriers, all of our fellow citizens can pursue happiness, regardless of their personal preference.&rdquo;&nbsp; Young added, &ldquo;Today&rsquo;s decision demonstrates that love is indeed a human right. We all deserve to declare our love through marriage and have it recognized.&rdquo;</p>
<p class=""Default"">HRC Commissioner Sam Sachs, who has long been a member of Portland&rsquo;s social justice community agreed with Young, exclaiming, &ldquo;Oregon has done the right thing!&rdquo;</p>
<p class=""Default"">The HRC works to eliminate discrimination and bigotry, to strengthen inter-group relationships, and to foster greater understanding, inclusion, and justice for those who live, work, study, worship, travel and play in the City of Portland.</p>
<p>For more information, please contact Jeff Selby at jeff.selby@portlandoregon.gov.</p>
<p class=""Default""><strong>&nbsp;</strong></p>
<p class=""Default content-center""><strong># # #</strong></p>","https://www.portlandoregon.gov/oehr/article/490950",
